management,foundfam_owned,country,industry,comp_strength
2.94444441795349,1,Singapore,measurement,high
2.61111116409302,0,Singapore,misc_manuf,med
2.11111116409302,0,Singapore,pri_metal,med
3.88888883590698,0,Singapore,electronic,med
3.27777767181396,0,Singapore,stone,high
3.27777767181396,0,Singapore,electronic,med
2.72222232818604,0,Singapore,transport,low
2.27777767181396,0,Singapore,transport,high
1.77777779102325,1,Singapore,food,med
1.77777779102325,0,Singapore,measurement,med
3.11111116409302,1,Singapore,pri_metal,low
1.66666662693024,1,Singapore,fab_metal,high
3.83333325386047,0,Singapore,transport,high
2.27777767181396,1,Singapore,electronic,high
1.55555558204651,1,Singapore,electronic,med
3.16666674613953,0,Singapore,fab_metal,high
2.27777767181396,1,Singapore,paper,high
2.27777767181396,1,Singapore,machinery,med
2.88888883590698,1,Singapore,stone,high
3.27777767181396,0,Singapore,machinery,high
1.66666662693024,0,Singapore,printing,high
2.83333325386047,0,Singapore,fab_metal,high
2.94444441795349,0,Singapore,machinery,low
2.94444441795349,0,Singapore,electronic,med
3.44444441795349,0,Singapore,machinery,low
3.44444441795349,0,Singapore,measurement,high
2.72222232818604,0,Singapore,food,med
3.0,0,Singapore,measurement,med
4.66666650772095,0,Singapore,chemicals,high
3.27777767181396,0,Singapore,machinery,high
1.55555558204651,1,Singapore,machinery,high
3.27777767181396,1,Singapore,machinery,high
1.55555558204651,0,Singapore,electronic,low
3.05555558204651,0,Singapore,fab_metal,high
3.16666674613953,1,Singapore,machinery,low
1.27777779102325,1,Singapore,food,high
2.55555558204651,0,Singapore,transport,high
2.5,0,Singapore,transport,med
2.66666674613953,1,Singapore,transport,high
4.44444465637207,0,Singapore,electronic,low
2.27777767181396,0,Singapore,machinery,high
2.88888883590698,0,Singapore,misc_manuf,high
2.22222232818604,0,Singapore,transport,high
3.83333325386047,0,Singapore,measurement,med
3.38888883590698,0,Singapore,electronic,med
4.27777767181396,0,Singapore,chemicals,med
2.33333325386047,1,Singapore,transport,med
2.38888883590698,0,Singapore,transport,high
2.72222232818604,0,Singapore,transport,low
2.27777767181396,0,Singapore,transport,high
2.66666674613953,1,Singapore,transport,high
2.38888883590698,0,Singapore,machinery,high
2.27777767181396,0,Singapore,transport,high
2.55555558204651,0,Singapore,measurement,med
2.05555558204651,0,Singapore,transport,high
2.66666674613953,1,Singapore,transport,high
3.61111116409302,1,Singapore,transport,med
1.77777779102325,1,Singapore,furniture,high
3.5,0,Singapore,machinery,high
3.44444441795349,0,Singapore,fab_metal,low
3.33333325386047,1,Singapore,furniture,high
2.83333325386047,0,Singapore,fab_metal,high
2.83333325386047,1,Singapore,measurement,high
2.94444441795349,1,Singapore,machinery,low
2.66666674613953,1,Singapore,printing,high
2.94444441795349,0,Singapore,fab_metal,low
2.33333325386047,0,Singapore,transport,high
3.5,0,Singapore,paper,med
2.22222232818604,0,Singapore,food,med
3.83333325386047,0,Singapore,machinery,high
4.05555534362793,0,Singapore,chemicals,low
3.05555558204651,1,Singapore,food,med
3.83333325386047,1,Singapore,transport,high
2.61111116409302,1,Singapore,fab_metal,high
3.27777767181396,0,Singapore,food,high
3.88888883590698,0,Singapore,pri_metal,low
3.88888883590698,0,Singapore,machinery,low
3.05555558204651,0,Singapore,transport,low
2.38888883590698,1,Singapore,furniture,low
3.77777767181396,0,Singapore,machinery,med
2.5,1,Turkey,paper,med
2.0,1,Turkey,chemicals,high
3.27777767181396,1,Turkey,misc_manuf,low
2.05555558204651,1,Turkey,machinery,high
3.05555558204651,1,Turkey,transport,low
2.33333325386047,0,Turkey,milled,high
2.66666674613953,0,Turkey,food,med
3.22222232818604,1,Turkey,transport,high
2.66666674613953,1,Turkey,machinery,med
3.83333325386047,1,Turkey,fab_metal,low
3.05555558204651,1,Turkey,fab_metal,med
4.05555534362793,0,Turkey,transport,low
2.16666674613953,1,Turkey,electronic,high
2.38888883590698,1,Turkey,furniture,high
2.77777767181396,0,Turkey,fab_metal,high
1.94444441795349,1,Turkey,milled,high
3.16666674613953,0,Turkey,transport,low
2.55555558204651,1,Turkey,stone,high
2.83333325386047,0,Turkey,furniture,high
2.27777767181396,1,Turkey,milled,high
3.11111116409302,0,Turkey,fab_metal,med
2.44444441795349,1,Turkey,milled,high
2.55555558204651,1,Turkey,apparel,high
2.5,1,Turkey,fab_metal,high
2.61111116409302,1,Turkey,machinery,med
2.44444441795349,1,Turkey,food,high
2.11111116409302,1,Turkey,food,low
2.77777767181396,1,Turkey,leather,high
2.61111116409302,1,Turkey,milled,med
2.33333325386047,1,Turkey,milled,high
2.27777767181396,1,Turkey,lumber,high
2.72222232818604,1,Turkey,pri_metal,low
2.5,1,Turkey,food,high
2.44444441795349,1,Turkey,machinery,high
2.5,0,Turkey,chemicals,med
2.72222232818604,0,Turkey,milled,high
2.44444441795349,1,Turkey,fab_metal,high
2.11111116409302,1,Turkey,milled,med
2.66666674613953,1,Turkey,pri_metal,low
2.22222232818604,1,Turkey,furniture,low
2.55555558204651,1,Turkey,electronic,low
2.94444441795349,1,Turkey,fab_metal,med
2.77777767181396,1,Turkey,measurement,low
3.22222232818604,0,Turkey,apparel,high
2.55555558204651,1,Turkey,rubber,high
3.0,1,Turkey,electronic,low
2.66666674613953,1,Turkey,food,high
3.44444441795349,1,Turkey,transport,med
2.72222232818604,1,Turkey,pri_metal,high
2.27777767181396,1,Turkey,leather,high
3.0,1,Turkey,fab_metal,high
3.05555558204651,1,Turkey,fab_metal,high
2.27777767181396,1,Turkey,machinery,med
2.55555558204651,1,Turkey,misc_manuf,high
2.38888883590698,1,Turkey,fab_metal,high
2.88888883590698,1,Turkey,misc_manuf,high
2.22222232818604,1,Turkey,machinery,med
2.72222232818604,0,Turkey,machinery,low
2.16666674613953,1,Turkey,fab_metal,high
2.5,1,Turkey,rubber,high
2.55555558204651,1,Turkey,stone,low
2.61111116409302,0,Turkey,milled,high
1.72222220897675,1,Turkey,pri_metal,high
2.72222232818604,0,Turkey,furniture,med
2.88888883590698,1,Turkey,pri_metal,high
2.61111116409302,1,Turkey,milled,high
2.66666674613953,1,Turkey,milled,high
3.0,0,Turkey,transport,high
2.66666674613953,1,Turkey,milled,high
2.38888883590698,0,Turkey,milled,high
2.77777767181396,0,Turkey,transport,high
2.94444441795349,1,Turkey,rubber,high
2.5,1,Turkey,furniture,med
2.61111116409302,0,Turkey,transport,high
2.05555558204651,1,Turkey,pri_metal,high
2.88888883590698,1,Turkey,food,low
1.72222220897675,1,Turkey,milled,high
2.33333325386047,1,Turkey,machinery,med
2.38888883590698,0,Turkey,measurement,high
2.38888883590698,1,Turkey,apparel,high
2.38888883590698,1,Turkey,fab_metal,low
2.61111116409302,1,Turkey,furniture,high
3.22222232818604,1,Turkey,rubber,high
2.5,1,Turkey,chemicals,med
2.77777767181396,1,Turkey,pri_metal,high
2.77777767181396,0,Turkey,fab_metal,high
3.16666674613953,0,Turkey,apparel,high
2.94444441795349,0,Turkey,stone,med
2.38888883590698,0,Turkey,electronic,high
3.27777767181396,0,Turkey,rubber,high
2.0,1,Turkey,misc_manuf,high
2.88888883590698,1,Turkey,apparel,high
2.5,1,Turkey,milled,high
2.83333325386047,1,Turkey,transport,high
2.44444441795349,0,Turkey,milled,high
2.61111116409302,1,Turkey,transport,high
2.38888883590698,1,Turkey,lumber,high
2.83333325386047,1,Turkey,machinery,med
2.55555558204651,0,Turkey,rubber,high
3.55555558204651,1,Turkey,transport,med
2.72222232818604,1,Turkey,fab_metal,high
2.66666674613953,1,Turkey,transport,med
2.5,1,Turkey,apparel,high
2.22222232818604,1,Turkey,apparel,med
2.11111116409302,1,Turkey,milled,high
3.16666674613953,1,Turkey,transport,low
2.0,1,Turkey,leather,low
2.55555558204651,1,Turkey,stone,med
2.66666674613953,1,Turkey,electronic,high
3.44444441795349,0,Turkey,electronic,low
2.66666674613953,1,Turkey,machinery,high
2.33333325386047,1,Turkey,milled,high
3.05555558204651,1,Turkey,stone,high
3.05555558204651,0,Turkey,rubber,low
2.05555558204651,1,Turkey,milled,high
2.88888883590698,1,Turkey,milled,high
2.83333325386047,1,Turkey,electronic,low
2.5,1,Turkey,milled,high
2.5,1,Turkey,milled,high
1.83333337306976,1,Turkey,apparel,high
2.61111116409302,1,Turkey,food,high
2.72222232818604,1,Turkey,lumber,high
3.05555558204651,0,Turkey,pri_metal,high
3.0,1,Turkey,apparel,high
2.27777767181396,1,Turkey,lumber,high
3.22222232818604,0,Turkey,rubber,low
2.16666674613953,1,Turkey,milled,high
2.38888883590698,0,Turkey,electronic,med
2.5,0,Turkey,printing,high
2.88888883590698,1,Turkey,electronic,high
2.22222232818604,0,Turkey,food,low
2.44444441795349,1,Turkey,machinery,low
2.61111116409302,1,Turkey,leather,low
2.5,0,Turkey,transport,low
2.22222232818604,0,Turkey,transport,low
2.66666674613953,1,Turkey,milled,med
3.27777767181396,0,Turkey,chemicals,high
3.05555558204651,1,Turkey,fab_metal,low
2.55555558204651,1,Turkey,fab_metal,high
2.88888883590698,1,Turkey,leather,high
2.38888883590698,0,Turkey,chemicals,high
2.5,1,Turkey,apparel,high
2.72222232818604,0,Turkey,pri_metal,high
3.72222232818604,0,Turkey,fab_metal,med
2.05555558204651,1,Turkey,milled,high
3.05555558204651,1,Turkey,milled,med
2.83333325386047,0,Turkey,machinery,high
2.61111116409302,1,Turkey,food,low
3.44444441795349,1,Turkey,apparel,med
2.55555558204651,1,Turkey,electronic,med
2.5,1,Turkey,rubber,high
3.38888883590698,1,Turkey,pri_metal,high
2.55555558204651,0,Turkey,paper,high
1.94444441795349,1,Turkey,milled,high
2.61111116409302,0,Turkey,pri_metal,low
2.0,1,Turkey,food,high
2.72222232818604,1,Turkey,electronic,high
2.22222232818604,0,Turkey,apparel,high
2.66666674613953,1,Turkey,food,low
2.94444441795349,0,Turkey,pri_metal,high
3.05555558204651,0,Turkey,transport,high
2.72222232818604,1,Turkey,electronic,low
3.05555558204651,1,Turkey,milled,high
2.38888883590698,1,Turkey,apparel,high
2.72222232818604,1,Turkey,apparel,med
2.61111116409302,1,Turkey,stone,high
2.77777767181396,0,Turkey,food,high
2.83333325386047,1,Turkey,apparel,high
2.88888883590698,1,Turkey,electronic,high
2.55555558204651,1,Turkey,machinery,low
2.55555558204651,1,Turkey,milled,high
2.38888883590698,1,Turkey,fab_metal,low
2.94444441795349,0,Turkey,milled,high
2.72222232818604,1,Turkey,rubber,high
3.66666674613953,1,Turkey,apparel,high
2.94444441795349,1,Turkey,rubber,high
2.66666674613953,1,Turkey,food,high
2.83333325386047,0,Turkey,food,high
2.44444441795349,1,Turkey,food,low
2.11111116409302,1,Turkey,food,med
2.72222232818604,1,Turkey,milled,high
2.88888883590698,1,Turkey,milled,high
2.83333325386047,1,Turkey,transport,high
3.16666674613953,0,Turkey,stone,high
2.94444441795349,0,Turkey,apparel,high
2.72222232818604,0,Turkey,transport,low
3.0,0,Turkey,milled,high
2.33333325386047,1,Turkey,machinery,high
3.61111116409302,0,Turkey,transport,high
2.27777767181396,1,Turkey,apparel,high
2.66666674613953,0,Turkey,stone,high
2.11111116409302,1,Turkey,milled,high
2.61111116409302,0,Turkey,apparel,high
3.77777767181396,0,Turkey,chemicals,high
2.77777767181396,1,Turkey,stone,high
2.83333325386047,1,Turkey,milled,high
2.5,1,Turkey,machinery,high
2.94444441795349,1,Turkey,rubber,high
2.66666674613953,1,Turkey,milled,high
3.27777767181396,0,Turkey,apparel,high
2.83333325386047,1,Turkey,machinery,high
2.83333325386047,0,Turkey,lumber,low
2.55555558204651,1,Turkey,apparel,high
2.55555558204651,1,Turkey,lumber,high
2.44444441795349,0,Turkey,food,low
3.38888883590698,1,Turkey,pri_metal,high
3.66666674613953,1,Turkey,fab_metal,med
2.77777767181396,1,Turkey,pri_metal,low
3.38888883590698,1,Turkey,machinery,high
3.22222232818604,0,Turkey,furniture,high
2.61111116409302,0,Turkey,food,high
2.77777767181396,1,Turkey,machinery,med
2.72222232818604,1,Turkey,milled,high
2.11111116409302,1,Turkey,leather,med
3.05555558204651,0,Turkey,chemicals,high
2.5,1,Turkey,apparel,high
2.38888883590698,1,Turkey,apparel,high
3.0,1,Turkey,milled,high
2.72222232818604,1,Turkey,milled,high
2.38888883590698,1,Turkey,stone,med
2.61111116409302,1,Turkey,milled,high
3.66666674613953,1,Turkey,fab_metal,high
3.27777767181396,0,Turkey,fab_metal,low
3.05555558204651,0,Turkey,milled,high
2.0,1,Turkey,pri_metal,high
2.66666674613953,0,Turkey,fab_metal,high
2.22222232818604,1,Turkey,fab_metal,high
3.83333325386047,0,Turkey,food,low
1.77777779102325,0,Turkey,electronic,high
2.72222232818604,1,Turkey,pri_metal,med
2.38888883590698,1,Turkey,pri_metal,med
2.33333325386047,1,Turkey,food,high
2.55555558204651,1,Turkey,apparel,high
3.0,0,Turkey,electronic,high
2.72222232818604,1,Turkey,milled,high
2.33333325386047,0,Turkey,electronic,high
3.33333325386047,0,Turkey,transport,low
2.22222232818604,1,Turkey,rubber,med
2.72222232818604,1,Turkey,chemicals,high
2.44444441795349,0,Turkey,stone,high
2.27777767181396,1,Turkey,apparel,med
2.66666674613953,0,Turkey,paper,med
2.27777767181396,1,Turkey,apparel,low
2.33333325386047,0,Turkey,electronic,high
3.22222232818604,0,Turkey,measurement,med
2.66666674613953,0,Turkey,stone,med
3.0,1,Turkey,milled,high
3.05555558204651,1,Turkey,machinery,low
2.72222232818604,1,Turkey,food,low
3.44444441795349,0,Turkey,fab_metal,low
2.66666674613953,0,Turkey,pri_metal,high
3.66666674613953,1,Turkey,rubber,high
2.33333325386047,1,Turkey,apparel,high
2.61111116409302,1,Turkey,machinery,low
2.11111116409302,1,Turkey,machinery,med
2.88888883590698,1,Turkey,food,low
2.88888883590698,1,Turkey,transport,high
2.44444441795349,1,Turkey,milled,med
2.72222232818604,0,Turkey,milled,med
2.77777767181396,1,Turkey,chemicals,high
3.11111116409302,1,Turkey,transport,low
3.27777767181396,0,Turkey,stone,high
3.05555558204651,0,Turkey,fab_metal,high
2.77777767181396,1,Turkey,chemicals,low
3.55555558204651,1,Turkey,measurement,high
2.72222232818604,0,Turkey,stone,high
3.44444441795349,0,Turkey,food,med
2.44444441795349,1,Turkey,milled,med
3.22222232818604,0,Turkey,fab_metal,high
2.66666674613953,0,Turkey,food,low
2.77777767181396,1,Turkey,rubber,high
2.72222232818604,1,Turkey,petrol,high
2.27777767181396,0,Turkey,pri_metal,high
2.61111116409302,1,Turkey,milled,high
2.38888883590698,0,Turkey,apparel,low
2.88888883590698,0,Turkey,chemicals,med
2.5,1,Turkey,apparel,high
1.94444441795349,1,Turkey,chemicals,med
2.83333325386047,1,Turkey,petrol,high
2.61111116409302,1,Turkey,milled,high
3.44444441795349,1,Turkey,food,med
3.33333325386047,1,Turkey,rubber,high
2.77777767181396,1,Turkey,lumber,high
2.77777767181396,1,Turkey,lumber,low
2.77777767181396,1,Turkey,fab_metal,high
2.77777767181396,0,Turkey,fab_metal,med
2.66666674613953,1,Turkey,chemicals,med
2.88888883590698,0,Turkey,chemicals,med
3.44444441795349,0,Turkey,food,high
2.27777767181396,1,Turkey,food,high
2.94444441795349,1,Turkey,rubber,high
2.72222232818604,1,Turkey,machinery,low
2.94444441795349,1,Turkey,pri_metal,high
3.16666674613953,1,Turkey,furniture,med
2.5,1,Turkey,rubber,med
2.66666674613953,1,Turkey,chemicals,low
3.05555558204651,1,Turkey,transport,high
2.61111116409302,0,Turkey,machinery,high
2.83333325386047,0,Turkey,food,high
2.5,0,Turkey,milled,med
2.83333325386047,1,Turkey,pri_metal,med
2.88888883590698,1,Turkey,misc_manuf,high
2.72222232818604,1,Turkey,apparel,high
2.61111116409302,0,Turkey,machinery,high
2.94444441795349,1,Turkey,fab_metal,high
2.77777767181396,1,Turkey,food,high
2.38888883590698,1,Turkey,furniture,high
2.88888883590698,0,Turkey,rubber,high
3.22222232818604,1,Turkey,milled,med
3.0,0,Turkey,machinery,low
2.55555558204651,1,Turkey,milled,high
3.05555558204651,1,Turkey,printing,high
2.66666674613953,1,Turkey,stone,med
2.77777767181396,0,Turkey,rubber,high
1.94444441795349,1,Turkey,misc_manuf,high
2.83333325386047,1,Turkey,pri_metal,high
2.38888883590698,1,Turkey,pri_metal,high
2.66666674613953,1,Turkey,milled,high
2.22222232818604,1,Turkey,rubber,high
2.72222232818604,1,Turkey,fab_metal,high
2.55555558204651,1,Turkey,leather,high
2.38888883590698,1,Turkey,apparel,high
2.55555558204651,1,Turkey,apparel,high
2.27777767181396,1,Turkey,food,high
2.38888883590698,0,Turkey,fab_metal,high
2.83333325386047,1,Turkey,fab_metal,high
2.66666674613953,1,Turkey,apparel,high
2.94444441795349,1,Turkey,fab_metal,high
2.38888883590698,0,Turkey,milled,high
3.88888883590698,0,Turkey,chemicals,high
3.0,1,Turkey,machinery,high
2.66666674613953,1,Turkey,milled,high
1.55555558204651,0,United States,machinery,high
3.0,0,United States,machinery,low
2.94444441795349,0,United States,fab_metal,high
3.77777767181396,0,United States,paper,high
4.0,0,United States,food,high
3.72222232818604,0,United States,misc_manuf,high
3.0,1,United States,paper,med
1.38888883590698,1,United States,lumber,med
3.875,0,United States,measurement,high
2.5,1,United States,printing,high
4.16666650772095,1,United States,machinery,high
2.83333325386047,0,United States,fab_metal,high
3.83333325386047,0,United States,chemicals,high
2.16666674613953,0,United States,apparel,low
1.22222220897675,1,United States,printing,low
2.72222232818604,1,United States,chemicals,high
3.44444441795349,0,United States,paper,low
2.55555558204651,0,United States,stone,low
2.05555558204651,1,United States,measurement,high
3.94444441795349,0,United States,fab_metal,high
3.05555558204651,1,United States,fab_metal,high
3.05555558204651,0,United States,pri_metal,high
2.33333325386047,1,United States,misc_manuf,med
2.72222232818604,0,United States,lumber,low
3.27777767181396,0,United States,pri_metal,low
3.77777767181396,1,United States,machinery,med
3.5,1,United States,rubber,low
3.05555558204651,0,United States,measurement,low
2.77777767181396,1,United States,electronic,med
4.55555534362793,0,United States,measurement,high
3.0,1,United States,paper,high
3.44444441795349,1,United States,fab_metal,med
3.72222232818604,0,United States,paper,high
3.38888883590698,1,United States,pri_metal,med
2.33333325386047,1,United States,apparel,high
2.38888883590698,0,United States,printing,low
2.94444441795349,1,United States,food,low
4.16666650772095,0,United States,paper,low
3.61111116409302,1,United States,pri_metal,med
2.88888883590698,1,United States,milled,low
3.23529410362244,1,United States,misc_manuf,high
3.16666674613953,0,United States,machinery,high
3.61111116409302,1,United States,fab_metal,low
3.11111116409302,1,United States,lumber,high
2.94444441795349,0,United States,apparel,high
2.11111116409302,1,United States,misc_manuf,high
2.55555558204651,1,United States,chemicals,low
4.44444465637207,1,United States,chemicals,high
